userId,movieId,rating,timestamp
153108,11,5.0,834318103
153167,11,3.0,1090614879
153700,11,5.0,1304867169
154084,11,3.0,1443411892
154225,11,4.0,1442091033
154493,11,3.0,847087510
154803,11,4.0,987522961
155331,11,3.0,832368962
155475,11,4.0,1541297242
155502,11,4.0,854044069
155682,11,4.0,830833428
155765,11,3.0,940449096
155792,11,2.0,940319790
155853,11,3.0,974660676
156080,11,5.0,979435870
156215,11,5.0,847806615
156328,11,4.0,902227278
156397,11,1.5,1124379831
156572,11,2.0,938907936
157103,11,4.0,1031184268
157181,11,3.0,940588939
157802,11,5.0,1336917523
157916,11,4.0,850220413
157956,11,4.0,836673636
158064,11,4.0,956873692
158408,11,4.5,1190445436
159295,11,3.5,1096147951
159362,11,2.0,996101323
159506,11,4.0,1007910588
159587,11,4.0,1155229846
159946,11,3.0,839236395
160026,11,4.0,955342103
160049,11,4.5,1068610443
160176,11,3.0,1492655941
160436,11,1.5,1167939655
160469,11,4.0,844316070
160650,11,4.0,847370379
161006,11,5.0,832704397
161135,11,3.0,976981490
161478,11,3.0,939113582
161696,11,5.0,976548721
162061,11,4.0,868622276
162355,11,4.0,836088951
1480,12,0.5,1557809877
1996,12,2.0,853249314
2713,12,3.0,854871689
3867,12,4.0,868101618
4496,12,1.0,925733230
6826,12,4.0,1475837570
8009,12,3.0,839188370
10241,12,3.0,866233118
10436,12,3.0,941568313
11500,12,0.5,1525972566
13385,12,1.0,864774097
13662,12,3.0,862719513
13816,12,2.0,863737722
16439,12,3.0,952391369
17794,12,1.0,823185223
21508,12,2.5,1546129084
23042,12,2.0,1109057029
23108,12,1.0,947139456
23135,12,2.5,1118905368
23726,12,3.0,875361420
25078,12,3.0,860885188
26874,12,1.0,892332314
27049,12,3.0,865275162
27248,12,3.0,1121320960
27721,12,1.0,852227635
27807,12,4.5,1216161996
31845,12,3.0,864023505
32451,12,4.0,852188839
34230,12,2.0,1306443173
34785,12,2.0,1043229661
37707,12,3.0,849262089
39036,12,1.0,966597190
42642,12,3.0,859203913
43625,12,3.0,853954577
43973,12,3.0,844956835
44147,12,3.0,1454443612
46281,12,4.5,1212496808
48604,12,3.0,1057387192
50496,12,1.0,850470066
50602,12,3.0,1419367806
51066,12,2.0,1537362405
52249,12,4.0,1332340965
52515,12,4.0,1301189600
52661,12,3.0,903109469
52814,12,3.0,853921396
53200,12,3.0,862690255
53233,12,2.0,1034182388
54328,12,2.0,965349270
56376,12,3.0,861450535
56983,12,4.0,1407178552
57441,12,0.5,1065376270
58129,12,5.0,855398328
59855,12,1.0,859821808
63016,12,3.0,1299537056
63235,12,3.0,844956000
67807,12,5.0,1431967025
68810,12,1.0,916671091
70583,12,5.0,836712343
71529,12,1.0,863302159
72627,12,3.0,1325106808
72784,12,3.0,835886504
73689,12,4.0,1211137979
73792,12,3.0,854114446
75452,12,4.0,891016298
75600,12,2.0,866641595
76986,12,3.0,837612070
77241,12,3.0,863807733
78328,12,2.0,1091930397
79775,12,1.0,945100620
81128,12,2.0,844807998
82799,12,3.5,1314395775
83507,12,2.0,1266898375
83879,12,3.0,940268224
83929,12,3.0,1287493063
84235,12,5.0,1011823533
85996,12,3.0,868279181
86446,12,3.0,856509763
86772,12,5.0,901622691
87076,12,3.0,845136747
89394,12,2.0,949625366
89518,12,4.0,900461221
90104,12,2.0,848414841
90971,12,5.0,1330799367
93429,12,1.0,1407272158
95528,12,4.0,974325685
95620,12,2.0,851686192
96941,12,3.0,856883210
98354,12,2.0,969334945
98552,12,1.5,1076991483
98937,12,1.0,864318016
99514,12,3.0,868285164
99726,12,2.5,1498958617
101433,12,2.0,945650788
103734,12,1.0,869159974
106045,12,4.0,840208619
107030,12,2.5,1506355806
110851,12,3.0,1119037320
111723,12,4.0,1214269255
113603,12,2.0,840117104
113619,12,3.0,845510261
114201,12,3.0,1004259985
115148,12,1.0,995301133
117678,12,5.0,852154858
118117,12,3.5,1564058105
118788,12,2.0,857474894
118948,12,5.0,1325576138
120911,12,5.0,1002585909
122171,12,4.0,1333053244
122347,12,3.0,1111936859
123606,12,2.0,867680173
123971,12,2.0,858028787
124784,12,2.0,1178111264
126510,12,1.0,913959204
127187,12,4.0,1215700160
127314,12,2.5,1395519530
129458,12,2.5,1095830843
130687,12,4.0,1316487590
136286,12,4.0,836303846
136684,12,3.0,860263666
137557,12,4.0,857590472
140661,12,3.0,835888375
141389,12,3.0,1148833023
141934,12,2.5,1154855429
142022,12,4.0,862746547
142024,12,4.0,836480960
142423,12,3.0,869574226
142445,12,2.0,850470151
142688,12,3.0,850672462
142862,12,1.0,974714651
144060,12,1.0,919282671
144892,12,5.0,857860990
146398,12,2.0,846527411
146474,12,1.0,944990088
148133,12,2.0,842385040
148227,12,2.0,1190359437
151522,12,3.0,901809999
152459,12,1.0,902402608
154018,12,2.0,979839777
156025,12,2.0,1074096931
156056,12,3.0,860676560
156187,12,3.0,860101513
156203,12,3.0,1291236005
157651,12,1.0,856094127
158642,12,2.0,848710004
161333,12,2.0,1199551352
161887,12,2.0,868882226
162445,12,2.0,968365818
407,14,2.0,859253963
1564,14,3.0,865661225
1752,14,4.0,851021740
1998,14,3.0,1462580644
2132,14,4.0,851338690
2177,14,4.0,1009607035
2673,14,4.0,860750932
2982,14,3.5,1105586513
6389,14,3.0,859975847
7836,14,3.0,842265440
8115,14,4.0,978322488
8350,14,2.5,1111561901
10056,14,5.0,866627958
11552,14,3.0,862847789
11908,14,4.0,1492466216
12212,14,3.0,866366788
12774,14,3.0,850602158
14983,14,3.0,1156541050
15251,14,4.0,850494502
17368,14,4.0,868103165
18182,14,3.0,849447832
18710,14,4.0,1136599175
19082,14,2.0,832198185
19510,14,3.0,862600064
19844,14,3.0,833831851
21604,14,3.5,1105616833
21762,14,3.0,852307112
22317,14,4.0,850677632
23289,14,3.0,851259247
24961,14,3.0,883093294
25421,14,4.0,953381098
25696,14,3.0,849044156
25886,14,3.0,853412252
28175,14,3.5,1090150363
28766,14,5.0,850586290
30264,14,5.0,945125522
31171,14,3.0,854394226
31749,14,4.0,837455805
32087,14,5.0,961357314
32253,14,2.0,1506213830
32567,14,4.0,848161252
32896,14,3.0,837476706
33842,14,2.0,965245951
34043,14,3.0,833725188
34308,14,4.0,866282038
34900,14,3.0,1149007999
35368,14,5.0,866311270
35381,14,3.0,850692301
37944,14,4.0,858287345
38769,14,1.0,863990666
39661,14,1.0,850425757
40242,14,3.0,850695160
40816,14,3.0,859852473
41327,14,4.0,835413438
41675,14,0.5,1520054071
41685,14,3.0,850382870
42194,14,4.0,850851465
43188,14,5.0,1523379230
43227,14,4.0,850895417
44841,14,1.0,860248284
45052,14,3.0,849360923
46796,14,3.0,853854284
47370,14,3.0,1179797328
49364,14,4.0,999232609
49462,14,4.0,845386208
49495,14,3.0,859828323
50024,14,4.0,862617238
50495,14,3.0,844884795
51517,14,3.0,853600130
54179,14,4.0,855598646
55521,14,2.0,940814562
55560,14,4.0,845229675
57111,14,4.0,839793611
57563,14,4.0,858620036
59811,14,3.0,844955088
60423,14,3.0,843062552
61887,14,3.0,839546458
63840,14,3.0,850492149
63982,14,3.0,1167917749
64358,14,3.0,861104878
64970,14,1.0,1424926313
65045,14,4.0,863689645
65541,14,4.0,854033870
65657,14,3.0,858077167
66173,14,4.0,1020720662
67594,14,4.0,868811301
68179,14,5.0,843331347
68271,14,3.0,850137765
69398,14,4.0,1298501893
69864,14,3.0,835705216
71190,14,3.0,839925908
71294,14,4.0,868043861
71911,14,3.0,868060518
72368,14,5.0,837275552
72482,14,3.0,850408362
73219,14,3.0,849728111
73388,14,4.0,875097280
73481,14,3.0,860354712
73949,14,5.0,980959683
74232,14,3.0,975620213
74671,14,4.0,855138520
75258,14,4.0,845001689
76347,14,3.0,867168023
78270,14,3.0,852017997
79637,14,5.0,862568553
80929,14,4.0,848838205
81125,14,5.0,1081230996
82034,14,4.0,838121603
83662,14,2.0,859515685
83912,14,4.0,851283873
84021,14,4.0,846287290
84166,14,3.0,1147301332
84319,14,3.0,842438621
84400,14,3.0,833180174
85070,14,4.0,859511989
88110,14,3.0,1183615987
88263,14,1.0,1238341122
88267,14,4.0,1174062729
91744,14,4.0,860051775
91903,14,4.0,840128603
92335,14,3.0,858666063
92899,14,4.0,849722693
93516,14,3.0,1108792153
93679,14,4.0,1038429938
94390,14,3.0,839883566
95430,14,3.0,862490939
95982,14,4.0,850571890
96129,14,3.0,852555602
96782,14,3.0,838892907
97429,14,4.0,856624995
98150,14,2.0,880130378
98375,14,3.0,844111975
99129,14,3.0,834462956
99928,14,4.0,1414517774
100602,14,4.0,837273792
101181,14,3.0,839506153
103622,14,4.5,1142013570
103817,14,1.0,830802939
103847,14,3.0,1175138358
104673,14,4.0,845196732
104825,14,5.0,950907879
106772,14,3.0,869323473
106804,14,4.0,884007940
107466,14,4.0,850515273
107898,14,3.5,1061222845
108540,14,4.0,865538008
109050,14,3.0,848940881
111341,14,4.0,854429153
111918,14,3.5,1564756998
113479,14,5.0,850710419
113515,14,4.0,1393779815
113791,14,4.0,1200816581
113982,14,3.0,831661015
114350,14,2.0,946570396
115543,14,3.0,859887005
116212,14,5.0,841083971
117058,14,3.0,837857246
117304,14,4.0,829041554
117748,14,3.0,965709244
118566,14,4.0,901965546
119613,14,3.0,843728333
120335,14,1.0,850434996
121194,14,4.0,979326055
126404,14,2.0,981267778
126691,14,4.0,850483109
127093,14,3.0,847123793
128091,14,4.0,864410338
129394,14,4.0,864041207
129687,14,3.0,866570057
132285,14,3.0,845019767
132754,14,5.0,942200346
132776,14,5.0,853617181
134109,14,2.5,1239804606
134523,14,2.0,858756693
134561,14,4.0,954513078
135257,14,3.0,847286537
135569,14,3.0,867873361
135614,14,3.5,1446929120
135742,14,3.0,837364783
137267,14,3.0,860447390
137650,14,4.0,847143307
137849,14,3.0,853528818
137864,14,3.0,848861281
138258,14,3.0,849718530
138414,14,5.0,842471197
140144,14,3.0,850524088
142191,14,3.0,834520646
142213,14,2.0,862482189
143056,14,3.0,860147492
143559,14,2.0,975363945
143578,14,4.0,979490692
143937,14,4.0,940583175
144276,14,4.0,842042890
144689,14,3.0,848180164
145626,14,3.5,1107051366
145988,14,3.0,849631764
146366,14,3.0,849911682
147389,14,3.0,853886168
147722,14,5.0,844840093
147952,14,5.0,953353269
148087,14,4.0,1401895551
148181,14,3.0,861994830
149171,14,4.0,828663570
150174,14,5.0,840573617
150806,14,4.0,839943784
151191,14,4.0,862449700
151686,14,4.0,837196291
151766,14,5.0,827993593
151867,14,3.0,863553366
152269,14,3.0,865903916
153137,14,4.0,1403567044
154054,14,4.0,868280957
155194,14,3.0,834707130
156062,14,4.0,1552827466
156262,14,3.0,851785673
156461,14,4.0,840478768
156464,14,4.0,1023058619
156572,14,4.0,939012678
156594,14,2.0,885138308
158114,14,3.0,878658096
159417,14,3.5,1571227679
159759,14,4.0,852336084
160133,14,1.0,835628586
160267,14,4.0,844464888
161630,14,3.0,869062059
161770,14,3.0,868047249
162274,14,3.0,837677090
162454,14,5.0,838258791
707,15,1.0,960449451
1123,15,2.0,995940392
1168,15,3.5,1349960336
1624,15,3.0,831055966
2418,15,3.5,1089327321
4710,15,3.0,840228302
5250,15,3.0,850428274
6000,15,3.0,1122578316
7845,15,4.0,863529054
9150,15,4.0,839683856
10416,15,4.5,1131855725
12121,15,1.0,835385485
15290,15,1.0,1111611390
17334,15,1.0,958108245
18925,15,2.0,1133741758
20653,15,4.0,1088637895
21325,15,1.0,892660335
21544,15,4.0,835616549
22253,15,3.0,1505785406
22298,15,5.0,828354094
27263,15,3.0,1091740955
28561,15,4.5,1112718331
30393,15,3.0,832255527
31359,15,2.0,1011208732
37191,15,3.0,853529186
39832,15,3.0,992457199
40021,15,5.0,857667436
40433,15,3.0,997130238
41830,15,5.0,836382118
42390,15,3.0,837032860
45724,15,3.0,862433264
45891,15,2.0,1074451079
45983,15,3.0,841095170
46475,15,3.0,901727468
46523,15,2.0,836828120
46671,15,3.0,1099445514
47134,15,1.0,833040017
47508,15,3.0,840018362
52279,15,5.0,902257983
54184,15,4.0,837600282
56063,15,2.0,1038997375
58429,15,1.0,948611129
59211,15,0.5,1089869366
60821,15,3.5,1083302182
61737,15,4.0,1019766561
62125,15,4.5,1290092398
63020,15,4.0,836025658
63760,15,2.0,1028507276
67948,15,4.0,1020465461
70467,15,3.0,1065350281
70755,15,3.0,839500946
71393,15,3.0,862346006
71635,15,3.0,835524837
74107,15,1.0,913077338
74313,15,3.0,831866596
75306,15,3.0,1133645884
77536,15,1.0,975557608
79162,15,3.0,941220394
79431,15,3.0,836980505
79607,15,2.0,834160658
80173,15,5.0,827957612
80305,15,5.0,832449934
83079,15,3.0,844722094
85587,15,3.0,849526033
86888,15,3.0,838563591
87284,15,3.0,898760200
88419,15,3.0,831952348
89464,15,2.0,1495902609
90652,15,3.0,1134849561
93916,15,2.0,836374779
94464,15,1.5,1117040726
95975,15,2.5,1142021424
96355,15,4.0,967074436
100183,15,3.0,911848366
101734,15,3.0,1078274916
102313,15,2.0,850565649
103249,15,0.5,1476496301
105581,15,2.5,1107198139
105736,15,3.0,835727591
106458,15,3.0,1218820497
108699,15,2.5,1498433874
108767,15,3.0,1277041390
109812,15,3.0,900711385
110576,15,2.5,1059599544
110581,15,3.0,1373712381
112222,15,1.0,847616271
112944,15,5.0,1477002005
113521,15,4.0,836347611
117199,15,0.5,1109961805
117650,15,3.0,1048307500
117842,15,2.0,835885581
118915,15,4.0,840030675
122974,15,4.0,1181058144
123405,15,1.0,946512409
124557,15,3.0,1002645731
124572,15,1.0,836822615
124672,15,3.0,970691852
125658,15,1.0,941976830
126143,15,3.0,832556103
127262,15,2.5,1471144830
127544,15,2.5,1491378253
133477,15,1.0,833848538
134052,15,3.0,836918678
136808,15,3.0,903372371
136851,15,3.0,1038637114
136968,15,3.0,843082229
137367,15,1.5,1357674192
137681,15,2.5,1487643787
137726,15,3.0,1002869807
144251,15,4.0,834487316
145122,15,3.0,1001344003
145336,15,3.0,844630021
146267,15,1.0,996030344
147234,15,4.0,840108068
147484,15,3.0,836270393
150472,15,1.0,975977982
151922,15,2.0,1089210459
157095,15,2.5,1420221654
159950,15,3.0,1127165951
112,16,2.0,864074292
318,16,3.5,1131658950
823,16,3.0,840035099
1709,16,3.5,1338092358
1852,16,3.0,847627325
1866,16,4.0,1423718394
1904,16,3.0,1060559827
2177,16,3.0,887117615
2692,16,2.5,1071577682
2917,16,4.0,1485292835
3032,16,4.0,942785206
3128,16,4.5,1135984801
3392,16,5.0,844637771
3403,16,3.0,1117331195
3959,16,4.0,1507551215
4028,16,4.0,1295916006
4139,16,4.5,1545188955
4543,16,3.0,838465979
4561,16,4.0,944929283
4754,16,5.0,845739736
5126,16,5.0,987861062
5684,16,3.0,844939640
5790,16,4.0,1217129990
5928,16,4.0,1130148976
6118,16,4.0,1009097251
6285,16,2.0,1195481757
6966,16,5.0,832440813
7086,16,2.0,894962869
7215,16,4.0,1435604996
7279,16,4.5,1084856613
7310,16,3.5,1144151263
7618,16,4.0,1111086125
7757,16,3.0,1165076963
7906,16,4.0,974705903
8020,16,4.0,1150560865
8035,16,5.0,1504889513
8447,16,5.0,846435488
8554,16,3.0,995386032
8597,16,4.5,1106028372
8656,16,5.0,966662472
8688,16,4.0,1126064584
9214,16,2.5,1482514924
9228,16,4.0,1149801873
9427,16,4.5,1439849313
9478,16,2.0,1136967031
9733,16,4.0,946273742
9765,16,5.0,996082239
10093,16,4.0,842008091
10502,16,4.0,1563978898
10585,16,2.0,1570125104
10607,16,3.0,844199684
11069,16,4.0,1129920475
11735,16,4.5,1065104594
11872,16,4.5,1128323827
12048,16,4.0,902099589
12056,16,3.0,1111684009
12292,16,4.0,878950666
12440,16,5.0,835473921
12496,16,3.0,847893597
12601,16,3.0,974602835
12830,16,4.0,993158963
12933,16,5.0,1170928851
12996,16,5.0,974944589
13190,16,5.0,1446668574
13194,16,4.0,845740380
13634,16,4.0,1400466824
13779,16,2.5,1285548745
13790,16,5.0,834177354
13997,16,3.5,1545207602
14054,16,4.0,1492282460
14137,16,4.0,846660028
14234,16,5.0,828360118
14377,16,4.0,845806726
14409,16,4.0,1226013059
14432,16,5.0,835365633
14568,16,0.5,1129233933
14656,16,2.0,1105851947
14977,16,3.0,884044305
15220,16,3.5,1265679695
15246,16,4.5,1467531948
15301,16,4.0,1131139714
15863,16,4.0,839190538
15905,16,3.5,1086522774
15957,16,2.0,1156455389
15989,16,3.0,858441382
16092,16,5.0,992231831
16620,16,5.0,1241195688
16997,16,4.0,945149400
17152,16,5.0,845587684
17517,16,4.0,1143470666
17624,16,3.0,905647249
17818,16,3.0,1199657231
18285,16,4.0,1352594686
18612,16,4.5,1129559180
18638,16,3.0,843250868
18669,16,5.0,842370470
19042,16,4.0,1119841048
19113,16,5.0,945673861
19226,16,4.0,848505040
19369,16,3.5,1062056565
19433,16,4.0,1114395142
19499,16,2.0,1215831682
20141,16,3.5,1434989564
21048,16,4.0,1347603008
21091,16,5.0,1513683894
21562,16,3.0,1121049862
21796,16,5.0,1456680352
21857,16,4.0,1519934747
21885,16,3.0,842622294
22104,16,4.0,945151724
22175,16,4.0,1080627935
22188,16,3.5,1471905936
22432,16,4.5,1258046260
22644,16,4.0,1165237021
22826,16,5.0,1144802916
22861,16,4.0,850209394
23122,16,4.0,1366494533
23585,16,3.5,1556485684
24463,16,3.0,981796309
24592,16,4.0,902994249
24722,16,5.0,951625513
24862,16,3.0,989549743
24902,16,4.5,1076986629
25325,16,3.5,1111547534
25483,16,4.0,1120077079
25492,16,3.0,1086387040
26900,16,5.0,943615233
26932,16,4.0,837602273
27214,16,4.0,1046593543
27674,16,4.0,851974686
27851,16,3.0,1484974428
28491,16,4.0,1160926054
28639,16,5.0,913256714
29065,16,3.5,1565900716
29165,16,3.0,834056484
29607,16,4.0,1414964450
29619,16,4.0,845316822
30056,16,5.0,940205847
30232,16,3.5,1474104591
30485,16,3.5,1349905359
30863,16,2.0,1436101814
31087,16,4.5,1442940565
31128,16,4.5,1385130650
31655,16,4.5,1175277393
31969,16,3.0,1154028604
32220,16,4.0,1417216266
32384,16,4.0,1036728251
32476,16,4.0,832114105
32484,16,4.0,862455285
32497,16,3.5,1139452216
32805,16,5.0,1005120774
32976,16,4.0,956703168
33096,16,4.0,1086982106
33187,16,4.0,848677535
33647,16,4.0,996956356
33714,16,4.0,829209396
33981,16,3.0,1394688272
33983,16,3.0,998002512
34072,16,4.0,1525023396
34469,16,5.0,1455984667
34541,16,5.0,1330228365
34967,16,3.0,1111544469
34994,16,3.5,1085878209
35363,16,4.0,1153867180
36132,16,4.5,1108005210
36239,16,3.0,835536440
36240,16,3.0,968167240
36241,16,3.0,891546422
36777,16,4.0,1038168742
36900,16,4.0,1478003509
37104,16,4.0,1135252534
37448,16,3.5,1524329057
37507,16,5.0,839425725
37781,16,3.0,1112589650
37934,16,4.0,837697618
38009,16,4.0,876015897
38134,16,3.0,1080256432
38223,16,4.5,1202704874
38265,16,3.0,833393538
38353,16,5.0,1186250499
38428,16,3.0,847287569
38796,16,1.0,1517785076
38902,16,5.0,1001539714
38955,16,3.0,836820223
39070,16,4.0,839324781
39880,16,3.0,1076193222
39994,16,4.5,1287400356
40201,16,4.0,1148950263
41014,16,5.0,1138658329
41033,16,4.5,1465018695
41078,16,4.0,1204455578
41131,16,3.5,1059342878
41634,16,3.0,852198603
41834,16,4.0,1110416098
41957,16,4.0,1472481832
42298,16,4.5,1316105903
42666,16,4.0,1392337232
43371,16,5.0,975690934
43459,16,4.0,974792073
43749,16,5.0,1513472130
43951,16,3.0,846358950
44320,16,3.0,901669559
44832,16,4.0,1270795716
45135,16,4.0,1006185758
45984,16,4.0,1166214771
46143,16,4.0,1244423779
46393,16,4.5,1460485160
46611,16,4.0,941871961
46695,16,5.0,1545698331
47110,16,3.5,1337655535
47153,16,3.0,1561355324
47174,16,5.0,1444622151
47548,16,3.0,1152259303
48011,16,3.0,995161403
48375,16,5.0,958609355
48390,16,4.0,916405136
48515,16,5.0,845661758
48657,16,4.0,835456911
48711,16,3.0,1411796206
48751,16,5.0,1531321608
49111,16,4.0,840763884
49119,16,3.5,1418946760
49147,16,5.0,1020899770
50454,16,4.0,835378458
50616,16,4.0,1445451196
50831,16,5.0,1035735275
50853,16,4.0,1433858015
51341,16,5.0,946920450
51372,16,5.0,1505717169
51708,16,4.5,1063579019
51812,16,2.5,1152506218
52141,16,3.0,842034891
52349,16,5.0,1295159654
52391,16,4.5,1469021597
52409,16,4.5,1564715998
52654,16,5.0,1193599060
53112,16,4.0,844003443
53327,16,4.0,1453417248
53637,16,4.0,831931058
53930,16,4.0,1094133626
54166,16,4.0,1375937838
54275,16,2.0,938521592
54528,16,3.5,1444095266
54752,16,5.0,1100703443
55138,16,5.0,1355390048
55287,16,5.0,829524930
55402,16,3.5,1147164818
55483,16,4.0,844684261
55645,16,4.0,841850923
56064,16,5.0,1241343164
56414,16,3.5,1166891778
57813,16,2.0,1435056089
58016,16,5.0,838965314
58028,16,4.0,837520280
58094,16,5.0,1217963203
58665,16,4.0,855210178
58832,16,5.0,938769026
59404,16,2.0,842624314
59481,16,4.0,1207479237
59668,16,3.0,846502342
59699,16,3.0,901640018
60455,16,3.0,844450028
60649,16,3.0,1147303906
60651,16,4.0,1321318690
60813,16,4.0,940706511
60848,16,4.0,1042135362
61238,16,4.0,1202668230
61301,16,3.0,1361732165
61366,16,4.0,855764362
61412,16,3.5,1486760691
61632,16,3.5,1063138930
62504,16,3.0,975906861
62554,16,4.0,854638566
62648,16,4.0,1450500216
62729,16,4.0,1510965712
63567,16,3.0,832105070
63595,16,3.0,998071310
63866,16,4.5,1137894923
64049,16,2.5,1084633657
64070,16,3.0,849033016
64379,16,3.5,1442541517
64810,16,5.0,1305241266
65150,16,4.0,968543118
65260,16,4.0,1071606263
65279,16,4.0,844427527
65365,16,4.0,1069657448
65939,16,4.5,1091677977
66332,16,3.0,947644315
66711,16,3.5,1406504931
67192,16,4.0,1416222611
67341,16,2.0,845308399
67534,16,4.0,1075189889
67591,16,4.0,1135109547
67676,16,4.0,1168188170
67878,16,4.0,1119652017
68059,16,4.5,1231901919
68169,16,5.0,1182639195
68281,16,3.0,900777845
68869,16,3.0,844798996
68904,16,5.0,839011189
68951,16,4.0,1019574491
69030,16,4.0,1255508530
69311,16,4.0,945483437
69678,16,3.0,857326161
69733,16,3.0,844943727
69742,16,4.5,1345688108
69894,16,4.0,1344534608
70252,16,2.0,1342046799
70254,16,2.0,849462049
70378,16,4.5,1320792233
70558,16,4.0,959814364
70666,16,0.5,1121456975
71055,16,4.0,1153430868
71512,16,4.0,841983941
71662,16,4.0,1356202746
71952,16,3.5,1086791897
72012,16,3.0,848963723
72741,16,3.0,835364469
73029,16,4.0,939230293
73802,16,4.0,945331713
73893,16,2.0,1009588332
74001,16,4.0,1112136118
74209,16,5.0,945144339
74346,16,3.0,1091543088
74648,16,5.0,960488893
74652,16,3.5,1448668960
75046,16,3.5,1474382497
75081,16,4.5,1427049850
75236,16,3.5,1160524269
75404,16,4.5,1141219720
75695,16,4.0,841389442
76154,16,3.0,1425474936
76177,16,4.5,1286773327
76369,16,3.0,941549100
76375,16,3.5,1429495708
76514,16,4.5,1127203715
76515,16,4.5,1387828318
76584,16,5.0,1524247709
77262,16,4.0,974704205
77381,16,4.0,1236132356
77507,16,0.5,1514017237
77578,16,3.0,1167946173
77897,16,4.0,844842068
77900,16,5.0,953144900
78692,16,4.0,1111655815
78986,16,3.5,1522447150
79053,16,5.0,844944582
79118,16,4.0,898407970
79322,16,5.0,831672232
79549,16,3.0,1118382621
79666,16,4.0,1161450972
79763,16,4.0,843461200
80325,16,4.0,1562256247
80367,16,4.0,1060550663
80403,16,2.5,1086906556
80718,16,3.0,844829266
81061,16,4.0,834501292
81500,16,4.0,1161849621
81611,16,5.0,1111540659
81612,16,2.5,1212801531
82435,16,3.5,1551735999
82477,16,4.0,1216049054
82602,16,4.0,1239649719
82961,16,3.0,853514072
82969,16,4.0,842549213
83668,16,4.0,978226599
83798,16,1.5,1282606870
83833,16,4.0,1115329393
83906,16,4.5,1126476474
84064,16,2.0,1498507213
84118,16,4.0,1073614273
84369,16,4.0,1095387767
84469,16,4.5,1452212776
85020,16,4.0,1104393120
85115,16,3.0,1349435822
85262,16,3.0,856836390
85295,16,5.0,1336752448
85494,16,3.0,1311476470
85559,16,4.0,996962961
85632,16,5.0,1127357383
85704,16,3.5,1143620508
85817,16,4.0,1137293671
85858,16,5.0,851894309
86097,16,2.5,1387389327
86605,16,5.0,1225325862
86705,16,3.0,986858136
86750,16,3.0,840350600
87138,16,3.5,1165234619
87278,16,4.0,1257634759
87444,16,3.0,1026919647
87612,16,3.0,853506698
87682,16,4.0,960502837
87758,16,3.0,846560304
87961,16,5.0,1008493401
88078,16,4.0,996213858
88657,16,5.0,1033955860
88849,16,5.0,833952413
88932,16,4.0,1052345111
88941,16,3.0,939893294
89377,16,4.0,845498440
89749,16,3.0,846122933
90419,16,5.0,1178978988
91076,16,3.0,845313928
91164,16,3.5,1132275936
91375,16,4.0,838195064
91380,16,3.5,1173305499
91880,16,3.5,1147762409
92315,16,4.0,965349185
92336,16,5.0,1128880863
92943,16,5.0,1489002633
93334,16,5.0,833375216
93382,16,4.5,1107788754
93426,16,3.5,1150827724
93558,16,3.0,832613272
93750,16,4.0,1071436446
93796,16,5.0,846921996
93961,16,4.0,945701254
94722,16,4.0,847532330
94823,16,3.0,833793591
94921,16,3.0,946500780
95399,16,4.5,1101232622
95634,16,5.0,1185879863
95860,16,3.0,851358074
96512,16,3.0,1195225765
96765,16,4.0,1132697008
96818,16,3.0,1170395424
97111,16,4.5,1092937501
97251,16,4.0,1119179104
97338,16,4.0,843131485
97390,16,4.5,1129330125
97600,16,4.0,1039359494
98385,16,4.0,842540314
98583,16,4.0,860850642
98623,16,3.0,1037164604
99230,16,4.0,1208902017
99408,16,5.0,1153715997
99643,16,4.5,1257483139
100141,16,5.0,1031878675
100239,16,4.5,1527339616
100271,16,3.0,1035181882
100364,16,3.5,1183048886
101084,16,4.0,1225033216
101404,16,4.0,997906471
101487,16,4.0,1132093786
101508,16,3.0,844849731
101669,16,4.0,994093892
101868,16,2.0,838043105
101869,16,4.0,1244991853
101897,16,5.0,1451068297
102765,16,4.0,1341598194
103089,16,3.0,941405609
103129,16,3.5,1076944668
103253,16,5.0,1483556608
103311,16,3.0,951229460
103800,16,3.5,1467066132
103966,16,3.0,1094757548
104128,16,4.5,1106318111
104627,16,5.0,1019339643
104708,16,3.0,1414738898
104782,16,4.0,1450380983
104856,16,4.0,852321240
105190,16,3.0,891522547
105207,16,4.5,1428244606
105321,16,2.5,1086725596
105335,16,4.0,847394615
106107,16,2.0,945535916
106362,16,4.0,1367022497
106784,16,2.5,1111215104
106831,16,2.5,1143073987
107311,16,4.5,1069079591
107823,16,5.0,1152983067
107924,16,5.0,1292616078
108010,16,4.0,828619758
108587,16,4.0,1272147969
108703,16,1.5,1230666955
109352,16,3.5,1111255975
109568,16,5.0,940698912
110026,16,3.0,1101440059
110101,16,3.5,1497609374
110324,16,4.0,945031854
110780,16,5.0,892759950
111192,16,4.5,1355348894
111330,16,4.0,1096700675
111903,16,5.0,1077474536
111972,16,4.0,1128803379
112181,16,1.0,1221066110
112301,16,4.5,1343611783
112346,16,3.5,1529972406
112355,16,3.0,843843286
112423,16,3.0,842495771
112569,16,4.0,940857267
112846,16,3.0,1473506227
113121,16,4.0,953012001
113150,16,4.5,1453297684
113172,16,3.0,837047501
113231,16,4.5,1151468762
113249,16,5.0,840122829
113766,16,5.0,891417267
113900,16,2.0,964153057
114696,16,4.5,1481548059
115107,16,4.0,949553251
115237,16,3.5,1111193163
115470,16,4.5,1112988438
